"Id","sales0","sales1","sales2","sales3","sales4","country","State","CouSub","countyname","storecode","Areaname","countytownname","population","state_alpha","store_Type","store"
5300199999,643,419,542,898,1052,1,53,99999,"Adams County","NCNTY53001N53001","Adams County, WA","Adams County",18728,"WA","Supermarket Type3",0
4828799999,643,455,542,948,951,287,48,99999,"Lee County","NCNTY48287N48287","Lee County, TX","Lee County",16612,"TX","Supermarket Type3",0
4827399999,707,519,523,971,1252,273,48,99999,"Kleberg County","NCNTY48273N48273","Kleberg County, TX","Kleberg County",32061,"TX","Supermarket Type1",0
3115999999,607,361,473,841,1075,159,31,99999,"Seward County","METRO30700N31159","Seward County, NE HUD Metro FMR Area","Seward County",16750,"NE","Supermarket Type1",1
3716799999,632,376,480,873,1103,167,37,99999,"Stanly County","NCNTY37167N37167","Stanly County, NC","Stanly County",60585,"NC","Supermarket Type1",0
3401399999,1269,1025,1063,1637,1871,13,34,99999,"Essex County","METRO35620MM5640","Newark, NJ HUD Metro FMR Area","Essex County",783969,"NJ","Supermarket Type3",1
2210799999,627,460,463,781,838,107,22,99999,"Tensas Parish","NCNTY22107N22107","Tensas Parish, LA","Tensas Parish",5252,"LA","Supermarket Type1",0
2500726325,1295,770,957,1682,1731,7,25,26325,"Dukes County","NCNTY25007N25007","Dukes County, MA","Gosnold town",75,"MA","Supermarket Type3",0
5501199999,675,496,499,890,968,11,55,99999,"Buffalo County","NCNTY55011N55011","Buffalo County, WI","Buffalo County",13587,"WI","Supermarket Type1",0
2300343990,679,548,564,860,942,3,23,43990,"Aroostook County","NCNTY23003N23003","Aroostook County, ME","Masardis town",249,"ME","Supermarket Type2",1
4822199999,852,625,630,1141,1207,221,48,99999,"Hood County","NCNTY48221N48221","Hood County, TX","Hood County",51182,"TX","Grocery Store",0
4807799999,712,424,570,1009,1155,77,48,99999,"Clay County","METRO48660M48660","Wichita Falls, TX MSA","Clay County",10752,"TX","Supermarket Type1",1
1802399999,673,400,497,859,966,23,18,99999,"Clinton County","NCNTY18023N18023","Clinton County, IN","Clinton County",33224,"IN","Supermarket Type1",0
3607399999,867,585,712,1093,1168,73,36,99999,"Orleans County","METRO40380M40380","Rochester, NY MSA","Orleans County",42883,"NY","Supermarket Type1",1
4711399999,678,403,531,904,987,113,47,99999,"Madison County","METRO27180M27180","Jackson, TN MSA","Madison County",98294,"TN","Supermarket Type1",1
4400914500,944,686,773,1176,1407,9,44,14500,"Washington County","METRO39300M39300","Providence-Fall River, RI-MA HUD Metro FMR Area","Charlestown town",7827,"RI","Supermarket Type1",1
5002573300,972,648,729,1185,1493,25,50,73300,"Windham County","NCNTY50025N50025","Windham County, VT","Townshend town",1232,"VT","Supermarket Type1",0
2500314010,836,675,705,1059,1291,3,25,14010,"Berkshire County","METRO38340N25003","Berkshire County, MA (part) HUD Metro FMR Area","Clarksburg town",1702,"MA","Supermarket Type1",1
1804599999,656,428,553,928,931,45,18,99999,"Fountain County","NCNTY18045N18045","Fountain County, IN","Fountain County",17240,"IN","Supermarket Type1",1
4839999999,643,455,542,948,1139,399,48,99999,"Runnels County","NCNTY48399N48399","Runnels County, TX","Runnels County",10501,"TX","Supermarket Type1",0
3718799999,824,655,659,1181,1391,187,37,99999,"Washington County","NCNTY37187N37187","Washington County, NC","Washington County",13228,"NC","Supermarket Type1",0
4003399999,623,439,460,776,833,33,40,99999,"Cotton County","NCNTY40033N40033","Cotton County, OK","Cotton County",6193,"OK","Supermarket Type1",0
5154099999,1038,662,875,1321,1498,540,51,99999,"Charlottesville city","METRO16820M16820","Charlottesville, VA MSA","Charlottesville city",43475,"VA","Grocery Store",1
5000369775,935,557,719,1140,1270,3,50,69775,"Bennington County","NCNTY50003N50003","Bennington County, VT","Stamford town",824,"VT","Supermarket Type1",0
3604999999,708,539,583,1043,1094,49,36,99999,"Lewis County","NCNTY36049N36049","Lewis County, NY","Lewis County",27087,"NY","Supermarket Type1",1
3104999999,607,409,449,756,830,49,31,99999,"Deuel County","NCNTY31049N31049","Deuel County, NE","Deuel County",1941,"NE","Grocery Store",0
4836399999,719,467,531,963,1010,363,48,99999,"Palo Pinto County","NCNTY48363N48363","Palo Pinto County, TX","Palo Pinto County",28111,"TX","Grocery Store",0
3605999999,1718,1100,1395,2234,2572,59,36,99999,"Nassau County","METRO35620MM5380","Nassau-Suffolk, NY HUD Metro FMR Area","Nassau County",1339532,"NY","Supermarket Type1",1
4801399999,701,417,535,938,1067,13,48,99999,"Atascosa County","METRO41700N48013","Atascosa County, TX HUD Metro FMR Area","Atascosa County",44911,"TX","Supermarket Type1",1
2300383540,679,548,564,860,942,3,23,83540,"Aroostook County","NCNTY23003N23003","Aroostook County, ME","Westmanland town",62,"ME","Supermarket Type1",0
2501705070,1494,1071,1196,1861,2023,17,25,5070,"Middlesex County","METRO14460MM1120","Boston-Cambridge-Quincy, MA-NH HUD Metro FMR Area","Belmont town",24729,"MA","Grocery Store",1
1210799999,644,519,522,802,861,107,12,99999,"Putnam County","NCNTY12107N12107","Putnam County, FL","Putnam County",74364,"FL","Supermarket Type1",0
5503399999,655,422,484,826,875,33,55,99999,"Dunn County","NCNTY55033N55033","Dunn County, WI","Dunn County",43857,"WI","Supermarket Type3",0
3300332500,1019,707,786,1418,1424,3,33,32500,"Carroll County","NCNTY33003N33003","Carroll County, NH","Hale's location",120,"NH","Supermarket Type1",0
2301315780,922,743,748,1182,1232,13,23,15780,"Knox County","NCNTY23013N23013","Knox County, ME","Cushing town",1534,"ME","Supermarket Type1",0
3901599999,635,378,489,900,962,15,39,99999,"Brown County","METRO17140MM1220","Brown County, OH HUD Metro FMR Area","Brown County",44846,"OH","Supermarket Type1",1
3912199999,634,493,497,873,930,121,39,99999,"Noble County","NCNTY39121N39121","Noble County, OH","Noble County",14645,"OH","Supermarket Type2",0
5000153725,925,717,780,1283,1550,1,50,53725,"Addison County","NCNTY50001N50001","Addison County, VT","Orwell town",1250,"VT","Supermarket Type1",1
5000317725,935,557,719,1140,1270,3,50,17725,"Bennington County","NCNTY50003N50003","Bennington County, VT","Dorset town",2031,"VT","Supermarket Type1",0
2302958165,681,520,572,868,1053,29,23,58165,"Washington County","NCNTY23029N23029","Washington County, ME","Perry town",889,"ME","Supermarket Type2",0
3301562900,1064,718,837,1458,1521,15,33,62900,"Rockingham County","METRO14460MM6450","Portsmouth-Rochester, NH HUD Metro FMR Area","Portsmouth city",20779,"NH","Supermarket Type3",1
2301930795,833,571,660,1037,1205,19,23,30795,"Penobscot County","METRO12620MM0730","Bangor, ME HUD Metro FMR Area","Hampden town",7257,"ME","Supermarket Type1",1
601799999,1012,676,806,1491,1792,17,6,99999,"El Dorado County","METRO40900M40900","Sacramento--Arden-Arcade--Roseville, CA HUD Metro FMR Area","El Dorado County",181058,"CA","Supermarket Type3",1
3608199999,1481,1196,1249,1904,2134,81,36,99999,"Queens County","METRO35620MM5600","New York, NY HUD Metro FMR Area","Queens County",2230722,"NY","Supermarket Type1",1
3301931220,998,718,819,1352,1375,19,33,31220,"Sullivan County","NCNTY33019N33019","Sullivan County, NH","Grantham town",2985,"NH","Supermarket Type1",0
1605399999,643,424,494,937,957,53,16,99999,"Jerome County","NCNTY16053N16053","Jerome County, ID","Jerome County",22374,"ID","Supermarket Type1",0
900560750,1030,790,802,1305,1548,5,9,60750,"Litchfield County","NCNTY09005N09005","Litchfield County, CT","Plymouth town",12243,"CT","Supermarket Type2",1
3606199999,1481,1196,1249,1904,2134,61,36,99999,"New York County","METRO35620MM5600","New York, NY HUD Metro FMR Area","New York County",1585873,"NY","Supermarket Type3",1
4903399999,606,460,511,755,946,33,49,99999,"Rich County","NCNTY49033N49033","Rich County, UT","Rich County",2264,"UT","Supermarket Type1",0
2302916865,681,520,572,868,1053,29,23,16865,"Washington County","NCNTY23029N23029","Washington County, ME","Deblois town",57,"ME","Supermarket Type1",0
1803999999,763,472,585,988,1162,39,18,99999,"Elkhart County","METRO21140M21140","Elkhart-Goshen, IN MSA","Elkhart County",197559,"IN","Supermarket Type1",1
3251099999,870,545,684,1240,1510,510,32,99999,"Carson City","METRO16180M16180","Carson City, NV MSA","Carson City",55274,"NV","Grocery Store",1
3704199999,632,511,533,838,1119,41,37,99999,"Chowan County","NCNTY37041N37041","Chowan County, NC","Chowan County",14793,"NC","Supermarket Type1",0
901509190,953,567,711,1187,1329,15,9,9190,"Windham County","NCNTY09015N09015","Windham County, CT","Brooklyn town",8210,"CT","Supermarket Type1",0
1917799999,593,402,500,833,836,177,19,99999,"Van Buren County","NCNTY19177N19177","Van Buren County, IA","Van Buren County",7570,"IA","Supermarket Type1",0
2501145490,927,678,732,1199,1461,11,25,45490,"Franklin County","METRO44140N25011","Franklin County, MA (part) HUD Metro FMR Area","New Salem town",990,"MA","Supermarket Type1",1
1201599999,854,508,669,1213,1217,15,12,99999,"Charlotte County","METRO39460M39460","Punta Gorda, FL MSA","Charlotte County",159978,"FL","Supermarket Type1",1
2919999999,604,399,446,769,933,199,29,99999,"Scotland County","NCNTY29199N29199","Scotland County, MO","Scotland County",4843,"MO","Grocery Store",0
2501135180,927,678,732,1199,1461,11,25,35180,"Franklin County","METRO44140N25011","Franklin County, MA (part) HUD Metro FMR Area","Leverett town",1851,"MA","Supermarket Type1",1
2500974595,1494,1071,1196,1861,2023,9,25,74595,"Essex County","METRO14460MM1120","Boston-Cambridge-Quincy, MA-NH HUD Metro FMR Area","Wenham town",4875,"MA","Supermarket Type1",1
4718999999,850,616,710,1130,1213,189,47,99999,"Wilson County","METRO34980M34980","Nashville-Davidson--Murfreesboro--Franklin, TN MSA","Wilson County",113993,"TN","Grocery Store",1
900337140,1144,732,918,1425,1655,3,9,37140,"Hartford County","METRO25540M25540","Hartford-West Hartford-East Hartford, CT HUD Metro FMR Area","Hartland town",2114,"CT","Supermarket Type1",1
1701199999,672,400,504,928,932,11,17,99999,"Bureau County","NCNTY17011N17011","Bureau County, IL","Bureau County",34978,"IL","Supermarket Type1",0
4829999999,679,481,502,1001,1004,299,48,99999,"Llano County","NCNTY48299N48299","Llano County, TX","Llano County",19301,"TX","Supermarket Type1",1
5403599999,628,461,464,804,1014,35,54,99999,"Jackson County","NCNTY54035N54035","Jackson County, WV","Jackson County",29211,"WV","Grocery Store",1
2712599999,643,428,499,918,936,125,27,99999,"Red Lake County","NCNTY27125N27125","Red Lake County, MN","Red Lake County",4089,"MN","Grocery Store",0
2301733315,689,515,547,930,1204,17,23,33315,"Oxford County","NCNTY23017N23017","Oxford County, ME","Hiram town",1620,"ME","Supermarket Type1",1
2301162190,766,518,599,961,1024,11,23,62190,"Kennebec County","NCNTY23011N23011","Kennebec County, ME","Readfield town",2598,"ME","Supermarket Type2",0
4608799999,711,481,565,1000,1177,87,46,99999,"McCook County","METRO43620M43620","Sioux Falls, SD MSA","McCook County",5618,"SD","Supermarket Type3",1
3910399999,764,502,603,1023,1057,103,39,99999,"Medina County","METRO17460M17460","Cleveland-Elyria-Mentor, OH MSA","Medina County",172332,"OH","Supermarket Type2",0
4813999999,921,607,728,1229,1484,139,48,99999,"Ellis County","METRO19100M19100","Dallas, TX HUD Metro FMR Area","Ellis County",149610,"TX","Supermarket Type1",1
2500353960,839,550,708,1045,1178,3,25,53960,"Berkshire County","METRO38340M38340","Pittsfield, MA HUD Metro FMR Area","Pittsfield city",44737,"MA","Supermarket Type1",1
2115999999,558,419,471,804,988,159,21,99999,"Martin County","NCNTY21159N21159","Martin County, KY","Martin County",12929,"KY","Grocery Store",0
4400950500,979,582,724,1231,1541,9,44,50500,"Washington County","METRO39300MM5520","Westerly-Hopkinton-New Shoreham, RI HUD Metro FMR Area","New Shoreham town",1051,"RI","Supermarket Type3",1
3301978980,998,718,819,1352,1375,19,33,78980,"Sullivan County","NCNTY33019N33019","Sullivan County, NH","Washington town",1123,"NH","Grocery Store",0
4500199999,608,452,455,825,1077,1,45,99999,"Abbeville County","NCNTY45001N45001","Abbeville County, SC","Abbeville County",25417,"SC","Supermarket Type3",0
4703399999,611,415,515,772,940,33,47,99999,"Crockett County","NCNTY47033N47033","Crockett County, TN","Crockett County",14586,"TN","Supermarket Type1",1
4904599999,757,538,568,977,1241,45,49,99999,"Tooele County","METRO41620N49045","Tooele County, UT HUD Metro FMR Area","Tooele County",58218,"UT","Grocery Store",1
803999999,1156,723,893,1696,1967,39,8,99999,"Elbert County","METRO19740M19740","Denver-Aurora-Broomfield, CO MSA","Elbert County",23086,"CO","Supermarket Type1",1
2502339450,1133,862,867,1446,1531,23,25,39450,"Plymouth County","METRO14460MM1200","Brockton, MA HUD Metro FMR Area","Mattapoisett town",6045,"MA","Supermarket Type1",1
3005999999,643,469,475,801,1019,59,30,99999,"Meagher County","NCNTY30059N30059","Meagher County, MT","Meagher County",1891,"MT","Supermarket Type1",0
1325799999,586,430,433,808,1038,257,13,99999,"Stephens County","NCNTY13257N13257","Stephens County, GA","Stephens County",26175,"GA","Supermarket Type2",1
2909999999,816,533,633,1063,1206,99,29,99999,"Jefferson County","METRO41180M41180","St. Louis, MO-IL HUD Metro FMR Area","Jefferson County",218733,"MO","Supermarket Type1",1
2301758270,689,515,547,930,1204,17,23,58270,"Oxford County","NCNTY23017N23017","Oxford County, ME","Peru town",1541,"ME","Supermarket Type1",0
2302766635,794,559,670,1081,1150,27,23,66635,"Waldo County","NCNTY23027N23027","Waldo County, ME","Searsport town",2615,"ME","Supermarket Type1",0
2207599999,950,648,767,1192,1443,75,22,99999,"Plaquemines Parish","METRO35380M35380","New Orleans-Metairie-Kenner, LA MSA","Plaquemines Parish",23042,"LA","Grocery Store",1
3300704260,709,573,598,946,1134,7,33,4260,"Coos County","NCNTY33007N33007","Coos County, NH","Beans purchase",0,"NH","Supermarket Type3",0
5100999999,746,559,611,955,1100,9,51,99999,"Amherst County","METRO31340M31340","Lynchburg, VA MSA","Amherst County",32353,"VA","Supermarket Type1",1
109999999,599,481,505,883,1061,99,1,99999,"Monroe County","NCNTY01099N01099","Monroe County, AL","Monroe County",23068,"AL","Grocery Store",0
809999999,643,472,475,804,875,99,8,99999,"Prowers County","NCNTY08099N08099","Prowers County, CO","Prowers County",12551,"CO","Supermarket Type3",0
2806199999,620,422,523,914,1002,61,28,99999,"Jasper County","NCNTY28061N28061","Jasper County, MS","Jasper County",17062,"MS","Grocery Store",0
2300353602,679,548,564,860,942,3,23,53602,"Aroostook County","NCNTY23003N23003","Aroostook County, ME","Northwest Aroostook UT",10,"ME","Supermarket Type1",0
1000399999,1156,814,959,1440,1546,3,10,99999,"New Castle County","METRO37980M37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA","New Castle County",538479,"DE","Supermarket Type1",1
4702999999,581,395,477,840,843,29,47,99999,"Cocke County","NCNTY47029N47029","Cocke County, TN","Cocke County",35662,"TN","Supermarket Type1",0
2616399999,846,510,648,1128,1233,163,26,99999,"Wayne County","METRO19820M19820","Detroit-Warren-Livonia, MI HUD Metro FMR Area","Wayne County",1820584,"MI","Supermarket Type1",1
3010399999,737,538,568,1027,1168,103,30,99999,"Treasure County","NCNTY30103N30103","Treasure County, MT","Treasure County",718,"MT","Supermarket Type1",0
3301533460,1064,718,837,1458,1521,15,33,33460,"Rockingham County","METRO14460MM6450","Portsmouth-Rochester, NH HUD Metro FMR Area","Hampton Falls town",2236,"NH","Supermarket Type1",1
3108599999,644,434,482,802,861,85,31,99999,"Hayes County","NCNTY31085N31085","Hayes County, NE","Hayes County",967,"NE","Grocery Store",1
2004999999,634,412,535,934,937,49,20,99999,"Elk County","NCNTY20049N20049","Elk County, KS","Elk County",2882,"KS","Supermarket Type1",0
3503199999,749,577,632,933,1001,31,35,99999,"McKinley County","NCNTY35031N35031","McKinley County, NM","McKinley County",71492,"NM","Supermarket Type2",0
3301104900,924,724,767,1154,1322,11,33,4900,"Hillsborough County","METRO31700N33011","Hillsborough County, NH (part) HUD Metro FMR Area","Bennington town",1476,"NH","Supermarket Type3",1
5179099999,801,513,634,1057,1402,790,51,99999,"Staunton city","NCNTY51015N51015","Augusta County-Staunton city-Waynesboro city, VA HUD Nonmetro FMR Area","Staunton city",23746,"VA","Supermarket Type1",0
2105199999,558,419,471,822,988,51,21,99999,"Clay County","NCNTY21051N21051","Clay County, KY","Clay County",21730,"KY","Supermarket Type1",0
2501740115,1494,1071,1196,1861,2023,17,25,40115,"Middlesex County","METRO14460MM1120","Boston-Cambridge-Quincy, MA-NH HUD Metro FMR Area","Melrose city",26983,"MA","Supermarket Type1",1
1801599999,643,519,542,919,922,15,18,99999,"Carroll County","METRO29140N18015","Carroll County, IN HUD Metro FMR Area","Carroll County",20155,"IN","Supermarket Type1",1
3301765540,1064,718,837,1458,1521,17,33,65540,"Strafford County","METRO14460MM6450","Portsmouth-Rochester, NH HUD Metro FMR Area","Rollinsford town",2527,"NH","Supermarket Type1",1
4715799999,832,614,702,1137,1267,157,47,99999,"Shelby County","METRO32820M32820","Memphis, TN-MS-AR HUD Metro FMR Area","Shelby County",927644,"TN","Supermarket Type1",1
2501105560,927,678,732,1199,1461,11,25,5560,"Franklin County","METRO44140N25011","Franklin County, MA (part) HUD Metro FMR Area","Bernardston town",2129,"MA","Supermarket Type2",0
4011399999,783,494,601,1062,1183,113,40,99999,"Osage County","METRO46140M46140","Tulsa, OK HUD Metro FMR Area","Osage County",47472,"OK","Supermarket Type1",1
